train_index,average_score
1037,-9490.0546875
1038,-33015.81640625
1039,-3141.45703125
1040,-1225.5181884765625
1041,-3533.47900390625
1042,-4011.30322265625
1043,71376.875
1044,-4278.4912109375
1045,-3602.56201171875
1046,1427.686767578125
1047,25.557531356811523
1048,-6056.2666015625
1049,-8582.3046875
1050,-3229.8896484375
1051,-1178.2109375
1052,978.8536987304688
1053,-801.91259765625
1054,28274.875
1055,1438.5716552734375
1056,280.7173156738281
1057,2578.162109375
1058,14495.0419921875
1059,209.79086303710938
1060,1628.173095703125
1061,16135.3046875
1062,-5550.6025390625
1063,114.9668197631836
1064,428.13958740234375
1065,-907.4813232421875
1066,-172.18453979492188
1067,702.7293701171875
1068,-17.624414443969727
1069,444.6763610839844
1070,1574.7637939453125
1071,-706.8262329101562
1072,-2718.23193359375
1073,21756.99609375
1074,2092.29736328125
1075,19757.982421875
1076,151846.375
1077,1285.0433349609375
1078,393.95062255859375
1079,34683.42578125
1080,-689.3827514648438
1081,7013.31005859375
1082,-153.5065155029297
1083,-452.72479248046875
1084,10162.720703125
1085,950.6290893554688
1086,-2401.5888671875
1087,23044.51171875
1088,-933.5677490234375
1089,-1002.6705322265625
1090,-679.1536865234375
1091,606.0390014648438
1092,-596.5401611328125
1093,10682.09375
1094,-9430.5
1095,-6962.36865234375
1096,-2084.072265625
1097,16364.357421875
1098,842.0030517578125
1099,1933.887939453125
1100,-300.31817626953125
1101,-1435.12646484375
1102,-1170.328369140625
1103,-2688.55322265625
1104,-45.64111328125
1105,5673.8134765625
1106,30201.59765625
1107,93.24848937988281
1108,810.1736450195312
1109,816.4745483398438
1110,2750.01953125
1111,-708.424072265625
1112,6113.296875
1113,-1129.327880859375
1114,-4037.40771484375
1115,656.5115966796875
1116,3789.712158203125
1117,-515.733642578125
1118,431.17333984375
1119,-550.4654541015625
1120,1396.223388671875
1121,10821.98828125
1122,1902.3736572265625
1123,4219.7900390625
1124,36965.1640625
1125,15978.564453125
1126,5357.76513671875
1127,610.4449462890625
1128,1090.2259521484375
1129,926.1641845703125
1130,-33421.37890625
1131,2395.16162109375
1132,-94543.6484375
1133,330.419921875
1134,16487.8984375
1135,179.8501739501953
1136,-70.560546875
1137,97891.2109375
1138,999.0353393554688
1139,689.0418090820312
1140,-9289.708984375
1141,-2676.626220703125
1142,390.69183349609375
1143,-1144.093017578125
1144,279.54345703125
1145,-8416.990234375
1146,-1209.577392578125
1147,355.1756591796875
1148,-1122.248046875
1149,4623.96044921875
1150,4706.4580078125
1151,-1071.567138671875
1152,342.55950927734375
1153,947.54150390625
1154,971.0382690429688
1155,-1617.230224609375
1156,755.7332763671875
1157,926.3991088867188
1158,16986.92578125
1159,1497.9598388671875
1160,1661.0888671875
1161,342.02447509765625
1162,-215.7705078125
1163,991.9725341796875
1164,627.5033569335938
1165,2657.73681640625
1166,-1749.9248046875
1167,2026.870849609375
1168,1105.095703125
1169,-539.7185668945312
1170,627.7337036132812
1171,2115.38916015625
1172,-1185.1256103515625
1173,-738.183837890625
1174,936.6663818359375
1175,-1051.2130126953125
1176,60179.83203125
1177,-2534.2861328125
1178,-711.3063354492188
1179,-1660.539306640625
1180,-1863.890380859375
1181,-681.8828125
1182,-1789.5244140625
1183,-1263.8514404296875
1184,911.771484375
1185,83433.1015625
1186,-2506.15771484375
1187,-55638.5078125
1188,1066.528564453125
1189,4762.1220703125
1190,-194.7960968017578
1191,3.0336060523986816
1192,-373.2351379394531
1193,1407.384033203125
1194,-1746.3538818359375
1195,926.5924072265625
1196,-5177.15380859375
1197,118.80073547363281
1198,-278.1336669921875
1199,-601.9091186523438
1200,1073.7398681640625
1201,576.5494995117188
1202,-1.2451171875
1203,-368.226318359375
1204,-872.5084228515625
1205,2032.5433349609375
1206,577.9866943359375
1207,1175.3873291015625
1208,-553.9481201171875
1209,21407.55859375
1210,1835.997314453125
1211,-290.40771484375
1212,-870.9322509765625
1213,-1534.5714111328125
1214,-2310.082275390625
1215,1141.049072265625
1216,77.95850372314453
1217,-1762.2174072265625
1218,396.63177490234375
1219,1160.957275390625
1220,-10829.0419921875
1221,73.8562240600586
1222,-295.1018981933594
1223,607.998779296875
1224,418.9580078125
1225,1105.1146240234375
1226,-2301.79736328125
1227,943.9347534179688
1228,1012.4910888671875
1229,643.9186401367188
1230,-3146.471435546875
1231,3112.382080078125
1232,221.27511596679688
1233,-10330.263671875
1234,-4714.8212890625
1235,909.0081176757812
1236,-706.0220947265625
1237,-393.9056701660156
1238,3560.01171875
1239,71438.3671875
1240,193.7975311279297
1241,443.2718811035156
1242,12517.736328125
1243,6099.98828125
1244,-3413.36572265625
1245,14058.84375
1246,-2049.26220703125
1247,20723.12890625
1248,-626.555419921875
1249,1625.45458984375
1250,12053.337890625
1251,-15925.021484375
1252,563.8155517578125
1253,-1814.2249755859375
1254,36373.84765625
1255,-5648.86083984375
1256,3748.35009765625
1257,-40676.86328125
1258,-1792.9625244140625
1259,-759.8931274414062
1260,777.7243041992188
1261,-3332.62744140625
1262,-556.9140625
1263,15714.021484375
1264,8116.2734375
1265,-540.9423217773438
1266,-3438.12646484375
1267,25480.826171875
1268,27183.572265625
1269,269.0466613769531
1270,647.9317626953125
1271,-4262.94677734375
1272,768.5750732421875
1273,1144.286865234375
1274,10091.8544921875
1275,14776.0107421875
1276,18308.98828125
1277,47814.3671875
1278,-1419.6910400390625
1279,-457.0579528808594
1280,288.23736572265625
1281,415.752197265625
1282,616.5194091796875
1283,136.88333129882812
1284,-580.6682739257812
1285,-771.1262817382812
1286,-312.6984558105469
1287,-2426.527587890625
1288,-5132.94775390625
1289,-165.07594299316406
1290,630.4977416992188
1291,1699.6943359375
1292,1258.63720703125
1293,9687.326171875
1294,-275.0909729003906
1295,-526.6150512695312
1296,-118.6440200805664
1297,-745.3705444335938
1298,-2971.59326171875
1299,817.5474853515625
1300,-34218.8046875
1301,-2972.660400390625
1302,12022.7939453125
1303,12104.701171875
1304,2849.57763671875
1305,-1322.320556640625
1306,7829.36083984375
1307,1197.003662109375
1308,-33642.34765625
1309,10623.283203125
1310,-1345.577392578125
1311,-24112.60546875
1312,-244.2809600830078
1313,874.9767456054688
1314,1050.2186279296875
1315,661.8038330078125
1316,2481.004638671875
1317,-954.7718505859375
1318,22380.76953125
1319,1642.8023681640625
1320,140.65603637695312
1321,21302.203125
1322,1833.7152099609375
1323,-5048.841796875
1324,551.4091186523438
1325,925.7281494140625
1326,-479.0384216308594
1327,21930.5546875
1328,216.1636199951172
1329,636.4519653320312
1330,814.0255126953125
1331,-843.38916015625
1332,-1324.128173828125
1333,851.1842651367188
1334,-27.048437118530273
1335,-571.4281005859375
1336,4245.9736328125
